category,subcategory,number
Diseases of circulatory system,Ischaemic heart disease,1351796
Diseases of circulatory system,Stroke,747324
Cancers,Lung cancer,556354
Cancers,Colorectal cancer,298256
Cancers,Breast cancer (female),180191
Cancers,Prostate cancer,152422
External causes,Accidents,506530
External causes,Suicide,154213
Diseases of respiratory system,COPD,409999
Diseases of respiratory system,Pneumonia,373830
Alzheimer's and dementias,,788859
Diabetes,,442007
COVID-19,,921156
